Country Name,2017
Aruba,2.33333333333333
Afghanistan,1.85278199408184
Angola,54.7626293414615
Albania,28.7920620437956
Andorra,34.0425531914894
Argentina,10.5598368832422
Armenia,11.5595363540569
American Samoa,86.1
Antigua and Barbuda,18.9090909090909
Australia,17.4229136169693
Austria,47.1204556471159
Azerbaijan,13.2731460646972
Burundi,10.8894080996885
Belgium,22.7244255431378
Benin,29.1340014189429
Burkina Faso,23.2690058479532
Bangladesh,14.4687716063609
Bulgaria,35.5011053795136
Bahrain,0.82051282051282
"Bahamas, The",50.9350649350649
Bosnia and Herzegovina,42.7326171875
Belarus,42.9784026641969
Belize,57.4537483559842
Bermuda,18.5185185185185
Bolivia,47.5327425459245
Brazil,59.8328814784151
Barbados,14.6511627906977
Brunei Darussalam,72.1062618595825
Bhutan,71.2861786912752
Botswana,27.5432745751945
Canada,38.7078876013737
Switzerland,31.8603337971021
Channel Islands,5.15151515151515
Chile,23.9961965322273
China,22.8307068120547
Cote d'Ivoire,9.98544025157233
Cameroon,43.3849082947262
"Congo, Dem. Rep.",57.1047705167508
"Congo, Rep.",64.3953147877013
Colombia,53.8438666065795
Comoros,18.3933369156368
Cabo Verde,11.12158808933
Costa Rica,58.4757148452801
Cuba,31.233140655106
Curacao,0.157657657657658
Cayman Islands,53.0
Cyprus,18.6785714285714
Czechia,34.6025126278979
Germany,32.6845464693591
Djibouti,0.242018981880932
Dominica,63.8266666666667
Denmark,15.64
Dominican Republic,43.8797350445042
Algeria,0.815789794104397
Early-demographic dividend,22.979169217919
Ecuador,51.0977613142213
Euro area,38.4214377029921
Eritrea,8.79432689018704
Spain,37.1522339173654
Estonia,57.0385964912281
Ethiopia,15.3182908234333
Fragile and conflict affected situations,23.4025184457716
Finland,73.7332192682285
Fiji,61.3015873015873
France,31.0521096433796
Faroe Islands,0.0573065902578797
"Micronesia, Fed. Sts.",91.9
Gabon,91.4589979431055
United Kingdom,13.0781631050304
Georgia,40.6159159591308
Ghana,35.0006152764349
Gibraltar,0.0
Guinea,25.675565684519
"Gambia, The",25.6788537549407
Guinea-Bissau,71.3133001422475
Equatorial Guinea,88.1818181818182
Greece,30.2699767261443
Grenada,52.0588235294118
Greenland,0.0005359970763795
Guatemala,33.2456140350877
Guam,51.8518518518518
Guyana,93.6903733807468
Honduras,57.3966395567075
Croatia,34.5151954828104
Haiti,12.9401306240929
Hungary,22.5429541968004
IBRD only,33.8494193020666
IDA & IBRD total,31.920327209856
IDA total,26.521669316462
IDA blend,32.3749963198535
Indonesia,50.0393338229866
IDA only,25.2254170357563
Isle of Man,6.07017543859649
India,24.0014260777145
Ireland,11.1775293946872
"Iran, Islamic Rep.",6.60128813559322
Iraq,1.90036118379833
Iceland,0.492568578553616
Israel,6.46950092421442
Italy,31.8029338761929
Jamaica,54.0378578024007
Jordan,1.09822031989187
Japan,68.4087791495199
Kazakhstan,1.24716079564396
Kenya,6.29288048634782
Kyrgyz Republic,6.57280604796663
Cambodia,48.35395422615
Kiribati,1.45679012345679
St. Kitts and Nevis,42.3076923076923
"Korea, Rep.",64.783099169316
Kuwait,0.350729517396184
Lao PDR,72.3526863084922
Lebanon,13.8347996089932
Liberia,80.0272009966777
Libya,0.123327687918433
St. Lucia,34.0491803278688
Liechtenstein,41.875
Sri Lanka,34.2930541418254
Lesotho,1.13702239789196
Late-demographic dividend,39.4810406677083
Lithuania,35.0569116074137
Luxembourg,34.4538272103664
Latvia,54.6254841146126
St. Martin (French part),24.8
Morocco,12.7976473224289
Monaco,0.0
Moldova,11.7512921860748
Madagascar,21.4325541423169
Maldives,2.73333333333333
Mexico,33.9902672393837
Marshall Islands,52.2222222222222
North Macedonia,39.7101506740682
Mali,10.896663634352
Malta,1.3125
Myanmar,45.0601608579088
Montenegro,61.4869888475836
Mongolia,9.10326591257927
Northern Mariana Islands,52.9565217391304
Mozambique,47.5680968488517
Mauritania,0.319394586203551
Mauritius,19.3540310465699
Malawi,25.1134917267713
Malaysia,58.6348805356871
North America,36.2630557701336
Namibia,8.32262021887792
New Caledonia,45.8599562363239
Niger,0.881787321386279
Nigeria,24.2836830374299
Nicaragua,30.8087917566894
Netherlands,10.8910008910009
Norway,33.2945336229161
Nepal,41.5907220090687
Nauru,0.0
New Zealand,37.411606091679
Oman,0.0087237479806138
Other small states,29.8765275041618
Pakistan,4.99418845994188
Panama,57.3135456017269
Peru,56.902171875
Philippines,23.758023946071
Palau,89.4782608695652
Papua New Guinea,79.3983791900367
Poland,30.8533916849015
Pre-demographic dividend,26.3490981879529
Puerto Rico,55.7903043968433
"Korea, Dem. People's Rep.",50.608587326634
Portugal,36.154994891142
Paraguay,42.6384847722124
West Bank and Gaza,1.6843853820598
Post-demographic dividend,32.0942654553758
French Polynesia,43.0596369922213
Qatar,0.0
Romania,30.1158292767733
Russian Federation,49.7843360788722
Rwanda,11.0660721524118
Sudan,10.1049411134904
Senegal,42.5292681660001
Singapore,22.626404494382
Solomon Islands,90.2165058949625
Sierra Leone,35.9389027431422
El Salvador,28.8310810810811
San Marino,16.6666666666667
Somalia,9.89933688271113
Serbia,31.1211982620627
South Sudan,11.3256215087114
Small states,65.8320057795218
Sao Tome and Principe,56.0
Suriname,94.9052820610811
Slovak Republic,40.05615640599
Slovenia,61.7699782998396
Sweden,68.6944981353789
Eswatini,28.7168604651163
Sint Maarten (Dutch part),10.8823529411765
Seychelles,73.2608695652174
Turks and Caicos Islands,11.0736842105263
Chad,3.69361499364676
Togo,22.3965802537231
Thailand,39.1101802736401
Tajikistan,3.0391238561856
Turkmenistan,8.78215904496414
Timor-Leste,62.2461331540013
Tonga,12.4305555555556
Trinidad and Tobago,44.7270955165692
Tunisia,4.4936920700309
Turkiye,28.2635292283305
Tuvalu,33.3333333333333
Tanzania,53.2309776473245
Uganda,12.2763814083383
Ukraine,16.6942862074918
Uruguay,11.2444292080905
United States,33.8669264120375
Uzbekistan,8.19844389770035
St. Vincent and the Grenadines,73.1794871794872
"Venezuela, RB",52.6366759254011
British Virgin Islands,24.1333333333333
Virgin Islands (U.S.),55.6
Viet Nam,45.9963369846492
Vanuatu,36.2838392124692
Samoa,58.6726618705036
"Yemen, Rep.",1.03983180862549
Zambia,61.0428846231453
Zimbabwe,45.4511826289259
